,Home,xG,xG.1,Away,home_goals,away_goals,ppda_coef_x,deep_x,CR_x,P_x,DR_x,IBS_x,OBS_x,TBOX_x,FKCR_x,CRN_x,CRNCR_x,FKS_x,TOFF_x,BCS_x,oppda_coef_x,deep_allowed_x,INT_x,BLK_x,TKL_x,FC_x,AW_x,BR_x,DW_x,AKS_x,CL_x,PUNCH_x,LMT_x,poss_x,ppda_coef_y,deep_y,CR_y,P_y,DR_y,IBS_y,OBS_y,TBOX_y,FKCR_y,CRN_y,CRNCR_y,FKS_y,TOFF_y,BCS_y,oppda_coef_y,deep_allowed_y,INT_y,BLK_y,TKL_y,FC_y,AW_y,BR_y,DW_y,AKS_y,CL_y,PUNCH_y,LMT_y,poss_y,xG_diff,ppda_diff,deep_diff,CR_diff,P_diff,DR_diff,IBS_diff,OBS_diff,TBOX_diff,FKCR_diff,CRN_diff,CRNCR_diff,FKS_diff,TOFF_diff,BCS_diff,oppda_diff,deep_allowed_diff,INT_diff,BLK_diff,TKL_diff,FC_diff,AW_diff,BR_diff,DW_diff,AKS_diff,CL_diff,PUNCH_diff,LMT_diff,poss_diff,score
10,Cardiff,0.8,1.6,Leicester,0,1,2.1486345770613644,-1.009083866124961,-1.2297684521897312,-2.051506738087756,-1.047335510255535,-0.8115882850561802,-0.7734617647892532,-0.34803355432649963,0.7907992720424296,-0.6582928178836066,-0.043481856172003536,-0.9618101330735356,0.1700513314678551,-1.0154983478645798,-1.5085086533529963,2.3510566718341677,2.2642244598599803,1.0728087059424107,0.1803060139536536,-1.4330122304173218,2.095661884739782,-0.1822895390904686,1.2066489145530428,1.2309689109105204,1.4590376632477011,-0.4645717499317451,0.5023822672642657,-2.209920092927571,0.18493574187475564,-0.2895148559021839,0.776876903455596,0.02093207428662364,0.8007234064823084,0.008263310145716478,0.7032989265146361,0.2480266187330793,-0.30886102850712377,0.548594596384373,0.87752551886297,-0.15095965738802794,-0.12135529085825796,-0.3029279582500108,-0.1874724545780692,0.4266096087289293,0.3709171115067919,-0.8624013596408534,0.5284591241795202,-1.7624152313599422,0.9154213827511566,0.2948999016083172,1.0876222058201483,-0.5193035185312539,1.1920464404791578,0.1716605027491325,1.086042558242136,0.16286235725573592,-0.8,1.9636988351866087,-0.7195690102227772,-2.006645355645327,-2.0724388123743798,-1.8480589167378434,-0.8198515952018967,-1.4767606913038893,-0.5960601730595789,1.0996603005495533,-1.2068874142679795,-0.9210073750349735,-0.8108504756855076,0.29140662232611303,-0.712570389614569,-1.321036198774927,1.9244470631052384,1.8933073483531884,1.9352100655832642,-0.34815311022586665,0.3294030009426203,1.1802405019886255,-0.47718944069878577,0.11902670873289445,1.7502724294417744,0.26699122276854337,-0.6362322526808776,-0.5836602909778703,-2.3727824501833066,-1
11,West Ham,1.5,1.1,Leicester,2,2,0.36668352479904803,0.3604184436538729,-0.6137749941776779,-0.2041555401130699,0.815390540742132,-0.3675020043218194,-0.8302602529163255,0.0595289571672296,-2.1154458079813896,-0.08358452537504472,0.5232919130802873,-0.4212431492831971,-0.17963661532348033,-0.035714062144547365,-0.4474010926310949,1.1667815560770975,0.7653561424137066,0.8451369335208508,1.3076589423040763,-2.048852623483959,-0.3754666662989027,1.4603433433149688,0.2404321024860145,-0.8693580044196089,0.5054975819314762,0.4897766290895713,1.086042558242136,-0.2021810966186193,0.18493574187475564,-0.2895148559021839,0.776876903455596,0.02093207428662364,0.8007234064823084,0.008263310145716478,0.7032989265146361,0.2480266187330793,-0.30886102850712377,0.548594596384373,0.87752551886297,-0.15095965738802794,-0.12135529085825796,-0.3029279582500108,-0.1874724545780692,0.4266096087289293,0.3709171115067919,-0.8624013596408534,0.5284591241795202,-1.7624152313599422,0.9154213827511566,0.2948999016083172,1.0876222058201483,-0.5193035185312539,1.1920464404791578,0.1716605027491325,1.086042558242136,0.16286235725573592,0.3999999999999999,0.1817477829242924,0.6499332995560567,-1.390651897633274,-0.22508761439969355,0.014667134259823578,-0.37576531446753586,-1.5335591794309615,-0.18849766156584968,-1.8065847794742658,-0.6321791217594177,-0.3542336057826827,-0.2702834918951692,-0.05828132446522237,0.2672138961054634,-0.2599286380530257,0.7401719473481683,0.39443903090691473,1.7075382931617042,0.7791998181245561,-0.28643739212401664,-1.2908880490500594,1.1654434417066517,-0.8471901033341338,-0.35005448588835497,-0.6865488585476816,0.31811612634043884,0.0,-0.3650434538743552,0
12,Everton,0.9,0.6,Leicester,0,1,-0.6910504063209164,-0.21987914523546348,1.1035401008862311,-0.2362276095223526,-0.04997038058749299,0.6060717649804334,-0.8870587410433979,0.5180367825976749,2.361742558541792,0.6922716695115138,1.4088759275369929,-0.0158179114404435,-0.29619926425392545,-0.21385665954818972,-0.310538435481996,-0.369075234670352,0.6864683362323228,-1.2797996090803807,0.9097696734745156,-0.6023437932576725,1.4686591180583246,1.3685761431805892,1.5497258985478584,0.8809144250221654,0.26901964176505305,-0.14645562359130632,0.5023822672642657,0.20342274101955315,0.18493574187475564,-0.2895148559021839,0.776876903455596,0.02093207428662364,0.8007234064823084,0.008263310145716478,0.7032989265146361,0.2480266187330793,-0.30886102850712377,0.548594596384373,0.87752551886297,-0.15095965738802794,-0.12135529085825796,-0.3029279582500108,-0.1874724545780692,0.4266096087289293,0.3709171115067919,-0.8624013596408534,0.5284591241795202,-1.7624152313599422,0.9154213827511566,0.2948999016083172,1.0876222058201483,-0.5193035185312539,1.1920464404791578,0.1716605027491325,1.086042558242136,0.16286235725573592,0.30000000000000004,-0.8759861481956721,0.06963571066672042,0.3266631974306351,-0.25715968380897625,-0.8506937870698015,0.5978084548347169,-1.590357667558034,0.27001016386459564,2.6706035870489155,0.14367707312714073,0.5313504086740228,0.13514174594758444,-0.17484397339566748,0.08907129870182107,-0.12306598090392681,-0.7956848433992814,0.31555122472553093,-0.4173982494395273,0.3813105492949954,1.1600714381022696,0.553237735307168,1.073676241572272,0.46210369272771,1.4002179435534194,-0.9230267987141048,-0.31811612634043884,-0.5836602909778703,0.04056038376381724,-1
13,Tottenham,1.1,2.5,Leicester,3,1,-0.8126084682124829,0.4648720096539538,-0.4924429494177269,1.2099311565689421,0.5367149898054729,0.4694298324467834,0.5045042180698818,0.7014399127698531,-0.4659553571570604,0.08882796237752393,-0.6102556254242956,0.3896073264023104,-0.00479264192781236,0.4096424313645581,1.3119508302172893,-0.5171096241399856,-1.8182195100265808,-0.25527663318335875,-0.23416197441047296,-1.40436849120492,-0.6188912698340567,0.7353824622533516,-0.9428334137409992,1.5810233967988752,-0.14290967336355634,1.2850669449406684,0.5023822672642657,1.3593936782883451,0.18493574187475564,-0.2895148559021839,0.776876903455596,0.02093207428662364,0.8007234064823084,0.008263310145716478,0.7032989265146361,0.2480266187330793,-0.30886102850712377,0.548594596384373,0.87752551886297,-0.15095965738802794,-0.12135529085825796,-0.3029279582500108,-0.1874724545780692,0.4266096087289293,0.3709171115067919,-0.8624013596408534,0.5284591241795202,-1.7624152313599422,0.9154213827511566,0.2948999016083172,1.0876222058201483,-0.5193035185312539,1.1920464404791578,0.1716605027491325,1.086042558242136,0.16286235725573592,-1.4,-0.9975442100872385,0.7543868655561377,-1.269319852873323,1.1889990822823184,-0.2640084166768355,0.4611665223010669,-0.19879470844475433,0.4534132940367738,-0.1570943286499366,-0.4597666340068491,-1.4877811442872657,0.5405669837903383,0.1165626489304456,0.7125703896145689,1.4994232847953586,-0.9437192328689149,-2.1891366215333727,0.6071247264574946,-0.7626210985899932,0.35804674015502225,-1.5343126525852133,0.4404825606450344,-2.0304556195611476,2.100326915330129,-1.3349561138427142,1.113406442191536,-0.5836602909778703,1.1965313210326092,2
14,Chelsea,1.5,0.7,Leicester,0,1,-0.5558596144257922,1.6951028980993474,-0.03511447301483921,2.446746778697828,1.710085730591406,1.3576023939155049,1.044089855277072,1.4554305590332524,-1.094332671756805,0.6922716695115138,0.7712554371281648,1.3355995480354026,0.5197392782591911,0.3205711326627371,0.9044127215880964,-0.7761698057118445,-1.285726818302248,-1.7351431539235018,-0.4165278892906868,-1.9342776666343529,-1.1942585145535125,0.8087962223608569,-0.5717501453384454,-0.34427627558707663,-1.50075074915786,-0.4645717499317451,-0.08127802371360465,2.0083598185094185,0.18493574187475564,-0.2895148559021839,0.776876903455596,0.02093207428662364,0.8007234064823084,0.008263310145716478,0.7032989265146361,0.2480266187330793,-0.30886102850712377,0.548594596384373,0.87752551886297,-0.15095965738802794,-0.12135529085825796,-0.3029279582500108,-0.1874724545780692,0.4266096087289293,0.3709171115067919,-0.8624013596408534,0.5284591241795202,-1.7624152313599422,0.9154213827511566,0.2948999016083172,1.0876222058201483,-0.5193035185312539,1.1920464404791578,0.1716605027491325,1.086042558242136,0.16286235725573592,0.8,-0.7407953563005478,1.9846177540015313,-0.8119913764704352,2.4258147044112044,0.9093623241090975,1.3493390837697883,0.340790928762436,1.207403940300173,-0.7854716432496811,0.14367707312714073,-0.10627008173480523,1.4865592054234305,0.641094569117449,0.6234990909127479,1.0918851761661656,-1.2027794144407737,-1.65664392980904,-0.8727417942826484,-0.944987013470207,-0.1718624352744107,-2.109679897304669,0.5138963207525398,-1.6593723511585936,0.17502724294417726,-2.6927971896370178,-0.6362322526808776,-1.1673205819557406,1.8454974612536825,-1
15,Burnley,1.6,0.7,Leicester,1,2,0.7717549654881033,-0.4287862772356247,-0.03511447301483921,-1.2905240002856837,-1.8100264917663909,-0.7432673187893558,-2.4490171645378966,-0.8422030995126467,0.005327628792748253,-1.462884427395594,-0.9999125917852456,-0.8266683871259509,1.8602097409593112,-0.4810705556536529,-0.3932159287149365,1.5738761271185902,-1.0096194966674084,3.918705861211917,-0.9802043534658984,-1.6335184049041347,2.626770110634664,-0.44841441948017696,0.4854870910537386,1.5810233967988752,2.2294980489512097,-0.4645717499317451,1.6697028492200066,-1.3378718420055011,0.18493574187475564,-0.2895148559021839,0.776876903455596,0.02093207428662364,0.8007234064823084,0.008263310145716478,0.7032989265146361,0.2480266187330793,-0.30886102850712377,0.548594596384373,0.87752551886297,-0.15095965738802794,-0.12135529085825796,-0.3029279582500108,-0.1874724545780692,0.4266096087289293,0.3709171115067919,-0.8624013596408534,0.5284591241795202,-1.7624152313599422,0.9154213827511566,0.2948999016083172,1.0876222058201483,-0.5193035185312539,1.1920464404791578,0.1716605027491325,1.086042558242136,0.16286235725573592,0.9000000000000001,0.5868192236133476,-0.13927142133344078,-0.8119913764704352,-1.3114560745723074,-2.610749898248699,-0.7515306289350723,-3.1523160910525325,-1.090229718245726,0.314188657299872,-2.011479023779967,-1.8774381106482156,-0.675708729737923,1.9815650318175693,-0.17814259740364213,-0.2057434741368673,1.1472665183896609,-1.3805366081742003,4.78110722085277,-1.5086634776454186,0.12889682645580747,1.7113487278835076,-0.7433143210884942,-0.6021351147664098,2.100326915330129,1.037451608472052,-0.6362322526808776,0.5836602909778705,-1.500734199261237,-1
16,Manchester City,1.3,0.7,Leicester,1,0,-1.2911151154349552,4.085928964323413,0.8235430745171153,2.9412397761354967,1.5194129852136915,2.553219303584939,1.2712838077853637,3.9313728163576585,-0.6230496858069965,3.0773110834220465,1.7631095333196756,0.11932383450714153,1.3939591452375308,2.012925807997338,4.405025554888615,-1.7568976359481678,-1.1082292543941357,-2.114596107959436,-2.057821123212626,-2.0918182323025616,-1.0909874706295075,-0.5768884996683131,-2.098092645560274,1.0559416679663427,-1.8745384610338205,-1.2598620657828423,-1.2485986056693454,2.839847685667672,0.18493574187475564,-0.2895148559021839,0.776876903455596,0.02093207428662364,0.8007234064823084,0.008263310145716478,0.7032989265146361,0.2480266187330793,-0.30886102850712377,0.548594596384373,0.87752551886297,-0.15095965738802794,-0.12135529085825796,-0.3029279582500108,-0.1874724545780692,0.4266096087289293,0.3709171115067919,-0.8624013596408534,0.5284591241795202,-1.7624152313599422,0.9154213827511566,0.2948999016083172,1.0876222058201483,-0.5193035185312539,1.1920464404791578,0.1716605027491325,1.086042558242136,0.16286235725573592,0.6000000000000001,-1.4760508573097109,4.375443820225597,0.04666617106151927,2.920307701848873,0.7186895787313831,2.5449559934392223,0.5679848812707275,3.683346197624579,-0.3141886572998727,2.5287164870376735,0.8855840144567055,0.2702834918951695,1.5153144360957889,2.315853766247349,4.592498009466684,-2.183507244677097,-1.4791463659009276,-1.252194748318583,-2.5862802473921462,-0.32940300094261943,-2.0064088533806643,-0.8717884012766304,-3.185714851380422,1.5752451864975967,-3.0665849015129782,-1.4315225685319748,-2.3346411639114812,2.6769853284119365,1
17,Brighton,1.1,1.0,Leicester,1,1,0.9527470151114938,-0.8930243483470938,-0.5484423546915503,-0.878835254777436,-0.9886669732162384,-1.255674565790541,-1.3982451341870523,-1.01032263550381,0.005327628792748253,-1.003117793388744,-0.6811023465808317,-1.09695187902112,0.9277085495157492,-0.6592131530572952,-0.1935198761170845,1.684901919220816,0.9034098032311264,1.94555050022506,0.6113527218523455,-0.15836583546544586,1.0481984392248769,-0.1822895390904686,-0.17966216363008586,-1.2194124903079635,1.0089667448664428,-0.7826878762721841,1.086042558242136,-1.1959104988321407,0.18493574187475564,-0.2895148559021839,0.776876903455596,0.02093207428662364,0.8007234064823084,0.008263310145716478,0.7032989265146361,0.2480266187330793,-0.30886102850712377,0.548594596384373,0.87752551886297,-0.15095965738802794,-0.12135529085825796,-0.3029279582500108,-0.1874724545780692,0.4266096087289293,0.3709171115067919,-0.8624013596408534,0.5284591241795202,-1.7624152313599422,0.9154213827511566,0.2948999016083172,1.0876222058201483,-0.5193035185312539,1.1920464404791578,0.1716605027491325,1.086042558242136,0.16286235725573592,0.10000000000000009,0.7678112732367381,-0.6035094924449098,-1.3253192581471462,-0.8997673290640597,-1.7893903796985469,-1.2639378759362576,-2.1015440607016886,-1.2583492542368893,0.314188657299872,-1.551712389773117,-1.5586278654438017,-0.9459922216330919,1.0490638403740071,-0.35628519480728443,-0.006047421539015302,1.2582923104918866,0.5324926917243344,2.8079518598659132,0.08289359767282523,1.6040493958944964,0.1327770564737203,-0.47718944069878577,-1.2672843694502343,-0.7001089717767096,-0.18307969561271498,-0.9543483790213165,0.0,-1.3587728560878767,0
18,Crystal Palace,0.4,1.0,Leicester,1,0,1.0912089674109202,0.3023886847649393,-1.0711034705805662,-0.5423700902473245,0.6247177953644185,0.2303064505128969,-0.2906746157091352,0.7421961639192257,-0.4659553571570604,0.4049175232572323,0.87752551886297,-0.5563848952307818,0.2283326559330784,-0.4810705556536529,-0.7388561993257869,0.5746439981985628,0.528692723869558,0.8451369335208508,1.506603576718856,-1.2611497951429125,-0.03614752197717312,0.14807238139330658,0.5975122286846999,-0.5193035185312539,1.1462765165759787,1.7622411344513271,-0.08127802371360465,-0.6889057017844251,0.18493574187475564,-0.2895148559021839,0.776876903455596,0.02093207428662364,0.8007234064823084,0.008263310145716478,0.7032989265146361,0.2480266187330793,-0.30886102850712377,0.548594596384373,0.87752551886297,-0.15095965738802794,-0.12135529085825796,-0.3029279582500108,-0.1874724545780692,0.4266096087289293,0.3709171115067919,-0.8624013596408534,0.5284591241795202,-1.7624152313599422,0.9154213827511566,0.2948999016083172,1.0876222058201483,-0.5193035185312539,1.1920464404791578,0.1716605027491325,1.086042558242136,0.16286235725573592,-0.6,0.9062732255361645,0.5919035406671231,-1.8479803740361622,-0.5633021645339482,-0.17600561111788993,0.2220431403671804,-0.9939735422237713,0.4941695451861464,-0.1570943286499366,-0.14367707312714073,0.0,-0.40542523784275386,0.34968794679133636,-0.17814259740364213,-0.5513837447477178,0.14803438946963354,0.1577756123627661,1.7075382931617042,0.9781444525393357,0.5012654362170297,-0.9515689047283297,-0.1468275202150106,-0.49010997713544846,0.0,-0.04576992390317902,1.5905806317021947,-1.1673205819557406,-0.8517680590401611,1
19,Manchester United,2.9,1.3,Tottenham,0,3,-0.4092015280540677,0.9639279360987828,-0.5391091204792462,0.6501277632432796,-0.15264032040626202,0.1961459673794847,0.6181011943240275,0.7574797581002409,-1.094332671756805,0.26124045013009256,0.3815984707672152,0.9301743101926488,0.9277085495157492,0.4987137300663792,0.5266478842251741,0.7041740889844922,-1.2462829152115555,0.35184809327413585,-1.0299405120695937,-0.5880219236514712,0.022864503122257858,-0.6503022597758185,-0.7607925650906899,-0.8693580044196089,-0.04374150490666925,-0.30551368676152585,-0.08127802371360465,0.6698671543034492,-0.8126084682124829,0.4648720096539538,-0.4924429494177269,1.2099311565689421,0.5367149898054729,0.4694298324467834,0.5045042180698818,0.7014399127698531,-0.4659553571570604,0.08882796237752393,-0.6102556254242956,0.3896073264023104,-0.00479264192781236,0.4096424313645581,1.3119508302172893,-0.5171096241399856,-1.8182195100265808,-0.25527663318335875,-0.23416197441047296,-1.40436849120492,-0.6188912698340567,0.7353824622533516,-0.9428334137409992,1.5810233967988752,-0.14290967336355634,1.2850669449406684,0.5023822672642657,1.3593936782883451,1.5999999999999999,0.4034069401584152,0.499055926444829,-0.04666617106151927,-0.5598033933256625,-0.6893553102117349,-0.2732838650672987,0.11359697625414578,0.05603984533038786,-0.6283773145997446,0.17241248775256862,0.9918540961915108,0.5405669837903384,0.9325011914435616,0.08907129870182112,-0.7853029459921153,1.2212837131244778,0.5719365948150252,0.6071247264574946,-0.7957785376591208,0.8163465675534487,0.6417557729563146,-1.3856847220291701,0.18204084865030923,-2.450381401218484,0.09916816845688708,-1.5905806317021942,-0.5836602909778703,-0.6895265239848959,-3
20,Newcastle United,0.9,1.9,Tottenham,1,2,0.8535604004286419,-0.6028755539024255,0.1422169770189339,-1.089636220076631,-1.4286810010109632,-0.5212241784221754,-0.43267083602681705,-0.6638945007341399,-0.7015968501319642,-0.2847324277530413,-0.07890521675027276,-0.5563848952307818,-0.8790125089061521,-0.8373557504609374,-0.4137530307130029,1.3888331402815488,1.751453719680992,0.5795198656956965,1.1750291860275548,-0.7312406197134801,0.8121503388271519,0.33160678166207114,-0.20066687693588955,0.7058871820779878,2.527002554321872,0.1716605027491325,0.5023822672642657,-1.4392728014150442,-0.8126084682124829,0.4648720096539538,-0.4924429494177269,1.2099311565689421,0.5367149898054729,0.4694298324467834,0.5045042180698818,0.7014399127698531,-0.4659553571570604,0.08882796237752393,-0.6102556254242956,0.3896073264023104,-0.00479264192781236,0.4096424313645581,1.3119508302172893,-0.5171096241399856,-1.8182195100265808,-0.25527663318335875,-0.23416197441047296,-1.40436849120492,-0.6188912698340567,0.7353824622533516,-0.9428334137409992,1.5810233967988752,-0.14290967336355634,1.2850669449406684,0.5023822672642657,1.3593936782883451,-0.9999999999999999,1.6661688686411247,-1.0677475635563793,0.6346599264366608,-2.299567376645573,-1.965395990816436,-0.9906540108689588,-0.9371750540966988,-1.365334413503993,-0.23564149297490378,-0.37356039013056525,0.5313504086740228,-0.9459922216330923,-0.8742198669783398,-1.2469981818254954,-1.7257038609302922,1.9059427644215345,3.569673229707573,0.8347964988790553,1.4091911604380278,0.6731278714914398,1.4310416086612086,-0.40377568059128044,0.7421665368051096,-0.8751362147208873,2.6699122276854284,-1.113406442191536,0.0,-2.7986664797033893,-1
21,Huddersfield,0.4,2.0,Tottenham,0,2,0.1972487163499539,-1.1251433839028282,0.6835445613325574,-0.4394479038702621,-1.48734953805026,-1.153193116390304,-0.6598647885351074,-0.9695663843544372,0.8693464363673973,-0.8307053056361753,-0.3977154619546862,-0.6915266411783663,-0.6458872110452614,-1.81714003618097,-0.30066517927814723,0.8522084784541264,2.224780556769288,0.4277386840813229,1.0258207102164698,-0.7742062285320829,1.225234514523171,0.616085102078654,0.3874650956266497,-0.34427627558707663,-1.004909906873423,1.1260088817704492,-0.6649383146914749,-0.5875047423748821,-0.8126084682124829,0.4648720096539538,-0.4924429494177269,1.2099311565689421,0.5367149898054729,0.4694298324467834,0.5045042180698818,0.7014399127698531,-0.4659553571570604,0.08882796237752393,-0.6102556254242956,0.3896073264023104,-0.00479264192781236,0.4096424313645581,1.3119508302172893,-0.5171096241399856,-1.8182195100265808,-0.25527663318335875,-0.23416197441047296,-1.40436849120492,-0.6188912698340567,0.7353824622533516,-0.9428334137409992,1.5810233967988752,-0.14290967336355634,1.2850669449406684,0.5023822672642657,1.3593936782883451,-1.6,1.0098571845624367,-1.590015393556782,1.1759875107502844,-1.6493790604392042,-2.024064527855733,-1.6226229488370874,-1.1643690066049892,-1.6710062971242903,1.3353017935244575,-0.9195332680136992,0.21254016346960936,-1.0811339675806766,-0.641094569117449,-2.226782467545528,-1.6126160094954365,1.3693181025941121,4.0430000667958685,0.6830153172646816,1.2599826846269429,0.630162262672837,1.8441257843572276,-0.11929736017469761,1.330298509367649,-1.9252996723859517,-0.8620002335098668,-0.1590580631702192,-1.1673205819557406,-1.9468984206632274,-2
22,Fulham,1.0,1.1,Tottenham,1,2,1.4921855940993711,-0.6841172163469326,-0.7911064442114509,0.18828996374960816,0.33137511016793497,-0.8969894928897113,0.4193064858792733,-0.8676757564810049,-2.4296344652812625,-0.8594407202616041,-1.1061826735200504,-1.3672353709162892,0.9277085495157492,-0.7482844517591163,-0.056666497255796026,1.9439621007926748,0.31175125687075445,0.9589728197316304,-0.7812597190511179,-0.7312406197134801,0.4138191694059904,0.5243179019442716,-0.4317187232997453,1.0559416679663427,1.3827544567424033,2.3984733871322046,-1.2485986056693454,-0.16162071285480092,-0.8126084682124829,0.4648720096539538,-0.4924429494177269,1.2099311565689421,0.5367149898054729,0.4694298324467834,0.5045042180698818,0.7014399127698531,-0.4659553571570604,0.08882796237752393,-0.6102556254242956,0.3896073264023104,-0.00479264192781236,0.4096424313645581,1.3119508302172893,-0.5171096241399856,-1.8182195100265808,-0.25527663318335875,-0.23416197441047296,-1.40436849120492,-0.6188912698340567,0.7353824622533516,-0.9428334137409992,1.5810233967988752,-0.14290967336355634,1.2850669449406684,0.5023822672642657,1.3593936782883451,-0.10000000000000009,2.304794062311854,-1.1489892260008863,-0.298663494793724,-1.021641192819334,-0.20533987963753797,-1.3664193253364947,-0.08519773219060844,-1.5691156692508579,-1.963679108124202,-0.948268682639128,-0.49592704809575483,-1.7568426973185995,0.9325011914435616,-1.1579268831236744,-1.3686173274730853,2.4610717249326606,2.129970766897335,1.2142494529149892,-0.547097744640645,0.6731278714914398,1.0327104392400472,-0.21106456030907994,0.5111146904412538,-0.5250817288325325,1.5256641301059597,1.1134064421915362,-1.7509808729336112,-1.521014391143146,-1
23,Watford,0.6,0.6,Tottenham,2,1,0.08361242715650137,0.5229017685428872,-1.1737690469159083,-0.5237099771364685,-0.621988616720635,-0.2650205549215822,-1.1142526935516892,0.4874695942356452,1.497723750967142,-0.3996740862547541,-0.6456789860025637,0.25446558045472595,0.8694272250505269,-0.3919992569518318,-0.4582373073952057,0.6301568942496758,0.1934195475986808,0.04828573004538887,0.2631996116264788,-0.5880219236514712,0.5834787415668551,0.4141972617830149,-0.08164016820299501,3.5063230691848264,1.275957967634986,-0.6236298131019646,2.8370234311757474,-0.5266641667291573,-0.8126084682124829,0.4648720096539538,-0.4924429494177269,1.2099311565689421,0.5367149898054729,0.4694298324467834,0.5045042180698818,0.7014399127698531,-0.4659553571570604,0.08882796237752393,-0.6102556254242956,0.3896073264023104,-0.00479264192781236,0.4096424313645581,1.3119508302172893,-0.5171096241399856,-1.8182195100265808,-0.25527663318335875,-0.23416197441047296,-1.40436849120492,-0.6188912698340567,0.7353824622533516,-0.9428334137409992,1.5810233967988752,-0.14290967336355634,1.2850669449406684,0.5023822672642657,1.3593936782883451,0.0,0.8962208953689843,0.05802975888893336,-0.6813260974981814,-1.7336411337054107,-1.158703606526108,-0.7344503873683657,-1.618756911621571,-0.2139703185342079,1.9636791081242024,-0.48850204863227803,-0.035423360578268115,-0.13514174594758444,0.8742198669783393,-0.8016416883163899,-1.770188137612495,1.1472665183896615,2.0116390576252616,0.30356236322874763,0.4973615860369518,0.8163465675534487,1.202370011400912,-0.32118520047033666,0.8611932455380041,1.9252996723859512,1.4188676409985423,-1.908696758042633,2.3346411639114817,-1.8860578450175023,1
24,Bournemouth,1.7,0.6,Tottenham,1,0,1.7377137912159135,0.5809315274318211,-0.7817732099991469,-0.3228221969274161,-0.5926543482009863,-0.09421813925452067,-1.1426519376152255,0.4110516233305708,-0.3874081928320921,0.002621718501239113,-0.822795788893905,-0.5563848952307818,-0.9955751578365972,0.6768563274700216,-0.3636991681749121,1.5368675297511818,-0.9701755935767158,1.262535182960378,-2.0080849646089307,-1.919955797028152,0.1630180627334072,-0.9439573002058422,-0.97083969814874,0.35583269618963304,1.7946837718710114,-0.9417459394424036,1.6697028492200066,-0.4658235910834303,-0.8126084682124829,0.4648720096539538,-0.4924429494177269,1.2099311565689421,0.5367149898054729,0.4694298324467834,0.5045042180698818,0.7014399127698531,-0.4659553571570604,0.08882796237752393,-0.6102556254242956,0.3896073264023104,-0.00479264192781236,0.4096424313645581,1.3119508302172893,-0.5171096241399856,-1.8182195100265808,-0.25527663318335875,-0.23416197441047296,-1.40436849120492,-0.6188912698340567,0.7353824622533516,-0.9428334137409992,1.5810233967988752,-0.14290967336355634,1.2850669449406684,0.5023822672642657,1.3593936782883451,1.1,2.5503222594283965,0.11605951777786727,-0.28933026058142,-1.5327533534963582,-1.1293693380064593,-0.5636479717013041,-1.6471561556851073,-0.29038828943928224,0.07854716432496828,-0.08620624387628481,-0.21254016346960947,-0.9459922216330923,-0.9907825159087849,0.2672138961054635,-1.6756499983922013,2.0539771538911675,0.848043916449865,1.5178118161437366,-1.7739229901984577,-0.5155873058232321,0.781909332567464,-1.6793397624591937,-0.02800628440774089,-1.2251907006092422,1.9375934452345678,-2.226812884383072,1.1673205819557408,-1.8252172693717754,1
25,Wolverhampton Wanderers,2.5,1.2,Tottenham,2,3,1.2486325657815611,-0.5332398432357051,-0.6884408678761083,-0.1677100066934305,-0.03530324632766842,-0.02589717298769572,-0.3758723478997447,-0.3225608973581422,-0.5445025214820282,0.11756337700295187,-0.14975193790680882,-1.09695187902112,-0.06307396639303517,0.14242853525909469,0.008944017702552626,-0.18403224783330965,1.6331220104089172,1.1107540013460049,1.2413440641658169,-0.9317467942002919,0.937550892163443,1.6805846236374873,0.5765075153788943,-1.5694669761963185,0.26901964176505305,-0.9417459394424036,-0.08127802371360465,-0.5266641667291573,-0.8126084682124829,0.4648720096539538,-0.4924429494177269,1.2099311565689421,0.5367149898054729,0.4694298324467834,0.5045042180698818,0.7014399127698531,-0.4659553571570604,0.08882796237752393,-0.6102556254242956,0.3896073264023104,-0.00479264192781236,0.4096424313645581,1.3119508302172893,-0.5171096241399856,-1.8182195100265808,-0.25527663318335875,-0.23416197441047296,-1.40436849120492,-0.6188912698340567,0.7353824622533516,-0.9428334137409992,1.5810233967988752,-0.14290967336355634,1.2850669449406684,0.5023822672642657,1.3593936782883451,1.3,2.061241033994044,-0.9981118528896589,-0.19599791845838133,-1.3776411632623726,-0.5720182361331414,-0.4953270054344791,-0.8803765659696265,-1.0240008101279954,-0.07854716432496778,0.028735414625427946,0.4605036875174867,-1.4865592054234302,-0.05828132446522281,-0.2672138961054634,-1.3030068125147367,0.333077376306676,3.451341520435498,1.3660306345293636,1.47550603857629,0.47262169700462797,1.5564421619974997,0.9452021613841357,1.5193409291198936,-3.1504903729951934,0.4119293151286094,-2.226812884383072,-0.5836602909778703,-1.8860578450175023,-1
